date,unit,operation_type,vehicles_available,vehicles_mission_capable,personnel_strength_pct,phase_line_reached,supply_status
2025-06-01,BSB 1BCT,ATTACK,12,17,88.3,PL_ALPHA,RED
2025-06-02,BEB 1BCT,DEFEND,10,17,96.5,PL_ALPHA,AMBER
2025-06-03,1-1 IN BN,RETROGRADE,10,15,89.4,PL_CHARLIE,AMBER
2025-06-04,BSB 1BCT,DEFEND,11,17,75.5,PL_BRAVO,GREEN
2025-06-05,BEB 1BCT,RETROGRADE,30,16,77.2,PL_ALPHA,GREEN
2025-06-06,BSB 1BCT,SCREEN,20,21,77.0,PL_BRAVO,RED
2025-06-07,3-1 FA BN,ATTACK,18,10,76.9,PL_CHARLIE,GREEN
2025-06-08,BEB 1BCT,SCREEN,14,16,83.8,PL_CHARLIE,GREEN
2025-06-09,2-1 IN BN,MOVEMENT_TO_CONTACT,12,13,79.9,PL_CHARLIE,GREEN
2025-06-10,1-1 IN BN,ATTACK,28,20,86.6,PL_CHARLIE,RED
2025-06-11,BSB 1BCT,SCREEN,28,25,99.7,PL_BRAVO,RED
2025-06-12,3-1 FA BN,ATTACK,22,7,86.7,PL_CHARLIE,AMBER
2025-06-13,3-1 FA BN,SCREEN,9,16,87.7,PL_BRAVO,AMBER
2025-06-14,BSB 1BCT,MOVEMENT_TO_CONTACT,9,16,95.8,PL_ALPHA,RED
2025-06-15,1-1 IN BN,SCREEN,27,21,84.6,PL_CHARLIE,RED
2025-06-16,1-1 IN BN,RETROGRADE,26,25,79.7,PL_CHARLIE,AMBER
2025-06-17,BEB 1BCT,ATTACK,9,19,77.6,PL_BRAVO,RED
2025-06-18,1-1 IN BN,SCREEN,28,10,76.0,PL_CHARLIE,AMBER
2025-06-19,BSB 1BCT,SCREEN,24,24,79.0,PL_BRAVO,AMBER
2025-06-20,BSB 1BCT,RETROGRADE,18,26,89.9,PL_CHARLIE,RED
2025-06-21,3-1 FA BN,MOVEMENT_TO_CONTACT,18,8,88.9,PL_BRAVO,AMBER
2025-06-22,3-1 FA BN,SCREEN,12,15,77.0,PL_CHARLIE,GREEN
2025-06-23,3-1 FA BN,DEFEND,28,27,91.6,PL_ALPHA,RED
2025-06-24,1-1 IN BN,DEFEND,25,17,91.1,PL_BRAVO,GREEN
2025-06-25,BEB 1BCT,MOVEMENT_TO_CONTACT,28,26,85.6,PL_BRAVO,GREEN
2025-06-26,3-1 FA BN,DEFEND,13,11,83.5,PL_BRAVO,GREEN
2025-06-27,2-1 IN BN,ATTACK,12,7,82.4,PL_ALPHA,RED
2025-06-28,BEB 1BCT,SCREEN,9,26,83.4,PL_CHARLIE,GREEN
